Provider,Document,Success,Events,Doc Time (s),Event Time (s),Total Time (s),Tokens,Cost ($),Error
opencode_zen,Answer to Request for Arbitration.pdf,True,1,14.73,2.02,16.75,0,0.0,
langextract,Answer to Request for Arbitration.pdf,True,4,13.1,4.57,17.67,0,0.0,
openrouter,Answer to Request for Arbitration.pdf,True,1,15.61,7.52,23.15,0,0.0,
deepseek,Answer to Request for Arbitration.pdf,False,0,0.0,0.0,0.0,0,0.0,DeepSeek API key is required. Set DEEPSEEK_API_KEY environment variable.
anthropic,Answer to Request for Arbitration.pdf,True,3,9.06,3.07,12.51,0,0.0,
openai,Answer to Request for Arbitration.pdf,True,1,9.13,5.84,15.07,1647,0.005925,
langextract,Transaction_Fee_Invoice.pdf,True,1,11.7,2.57,14.29,0,0.0,
opencode_zen,Transaction_Fee_Invoice.pdf,True,1,13.34,2.01,15.37,0,0.0,
openrouter,Transaction_Fee_Invoice.pdf,True,1,10.4,5.44,15.85,0,0.0,
deepseek,Transaction_Fee_Invoice.pdf,False,0,0.0,0.0,0.0,0,0.0,DeepSeek API key is required. Set DEEPSEEK_API_KEY environment variable.
anthropic,Transaction_Fee_Invoice.pdf,True,1,8.38,1.58,10.04,0,0.0,
openai,Transaction_Fee_Invoice.pdf,True,1,8.14,6.35,14.57,903,0.0036075000000000005,
